id,application_dt,sample_cd,education_cd,gender_cd,age,car_own_flg,car_type_flg,appl_rej_cnt,good_work_flg,Score_bki,out_request_cnt,region_rating,home_address_cd,work_address_cd,income,SNA,first_time_cd,Air_flg
161860,29JUL2014,validate,SCH,F,24,N,N,0,0,-2.15381537,5,80,2,3,50000,3,3,N
161861,29JUL2014,validate,GRD,M,39,N,N,0,0,-2.94350588,2,80,2,3,80000,2,3,Y
161862,29JUL2014,validate,GRD,F,51,N,N,0,0,-2.56642329,4,60,1,2,23000,1,4,Y
161863,29JUL2014,validate,GRD,M,26,N,N,0,1,-2.73250363,4,80,2,3,30000,1,2,N
161864,29JUL2014,validate,SCH,F,65,N,N,0,0,-2.83446837,2,50,2,3,10500,4,1,N
161865,29JUL2014,validate,GRD,F,30,Y,Y,0,0,-2.74922857,1,60,2,3,45000,4,1,N
161866,29JUL2014,validate,SCH,F,44,N,N,0,0,-1.47767478,4,50,2,3,30000,2,4,N
161867,29JUL2014,validate,GRD,F,28,Y,Y,0,1,-3.09822435,0,80,2,3,55000,1,4,Y
161868,29JUL2014,validate,SCH,F,32,N,N,1,0,-1.55854044,2,50,2,3,18000,4,1,N
161869,29JUL2014,validate,SCH,M,24,N,N,0,0,-1.693949,2,80,2,3,25000,1,4,Y
161870,29JUL2014,validate,GRD,M,34,Y,Y,0,0,-1.74151734,1,80,2,3,70000,3,1,N
161871,29JUL2014,validate,UGR,M,21,N,N,3,0,-1.77084988,2,80,2,3,30000,1,2,N
161872,29JUL2014,validate,SCH,F,57,N,N,0,1,-2.33116834,5,50,2,3,30000,4,1,N
161873,29JUL2014,validate,SCH,M,44,Y,N,3,1,-1.96469152,0,50,1,3,25000,1,4,Y
161874,29JUL2014,validate,GRD,M,32,Y,N,1,0,-2.62303411,1,60,2,3,50000,1,4,N
161875,29JUL2014,validate,GRD,F,39,N,N,0,1,-1.64414323,4,50,1,1,40000,1,3,N
161876,29JUL2014,validate,SCH,F,35,N,N,1,0,-1.41794415,6,50,2,3,26000,4,2,N
161877,29JUL2014,validate,UGR,F,40,N,N,1,0,-2.11077256,4,60,1,2,40000,1,2,N
161878,29JUL2014,validate,SCH,F,31,N,N,1,1,-2.1002136,2,50,1,2,14500,1,3,N
161879,29JUL2014,validate,SCH,M,33,N,N,1,1,-2.07023572,5,80,2,3,35000,2,3,N
161880,29JUL2014,validate,GRD,M,26,Y,Y,1,0,-1.49349373,0,60,2,3,80000,1,3,N
161881,29JUL2014,validate,GRD,F,49,N,N,1,0,-1.93995318,2,60,2,3,16000,4,1,N
161882,29JUL2014,validate,SCH,F,42,N,N,0,0,-1.6722282,2,70,2,3,15000,1,3,N
161883,29JUL2014,validate,UGR,M,52,N,N,0,0,-2.27338332,1,60,3,1,20000,1,4,N
161884,29JUL2014,validate,UGR,F,43,Y,N,0,0,-1.63833253,3,40,2,3,25000,1,4,N
161885,29JUL2014,validate,SCH,F,47,N,N,5,0,-1.47519866,11,70,2,3,25000,4,3,N
161886,29JUL2014,validate,GRD,F,32,N,N,2,0,-1.9694531,2,40,2,3,17000,2,3,N
161887,29JUL2014,validate,UGR,F,31,N,N,1,0,-2.74073916,2,50,2,3,16000,1,1,N
161888,29JUL2014,validate,SCH,F,59,N,N,1,0,-1.85517328,3,50,2,3,12000,2,3,N
161889,29JUL2014,validate,SCH,F,30,N,N,0,0,-2.38726804,2,50,2,3,45000,2,2,Y
161890,29JUL2014,validate,SCH,F,42,N,N,0,0,-2.73884357,0,40,2,3,16000,1,3,Y
161891,29JUL2014,validate,GRD,M,41,Y,N,0,1,-1.99452327,4,40,1,2,20000,1,4,N
161892,29JUL2014,validate,SCH,M,62,N,N,0,1,-2.34969835,3,30,1,3,26000,1,3,N
161893,29JUL2014,validate,PGR,F,31,Y,Y,0,1,-2.18060182,4,70,1,2,90000,2,1,N
161894,29JUL2014,validate,GRD,F,23,N,N,2,0,-0.6987727,1,50,2,3,38000,1,3,Y
161895,29JUL2014,validate,SCH,F,36,N,N,0,0,-1.35666217,3,40,2,3,35000,2,1,N
161896,29JUL2014,validate,SCH,F,68,N,N,1,0,-2.29662238,2,40,2,3,9800,4,1,N
161897,29JUL2014,validate,GRD,F,41,N,N,3,0,-2.33859285,3,60,2,3,35000,4,1,N
161898,29JUL2014,validate,GRD,F,57,N,N,0,0,-2.29392901,1,80,2,3,35000,1,4,Y
161899,29JUL2014,validate,GRD,M,28,Y,Y,0,0,-2.45064015,1,80,2,3,130000,1,4,Y
161900,29JUL2014,validate,GRD,F,29,Y,Y,1,0,-1.43293923,2,50,2,3,500000,1,4,Y
161901,29JUL2014,validate,SCH,F,45,N,N,1,0,-1.54513411,2,50,2,3,18000,2,3,N
161902,29JUL2014,validate,SCH,F,51,N,N,0,0,-1.89707572,1,50,1,2,25000,2,3,N
161903,29JUL2014,validate,GRD,F,31,Y,Y,0,0,-2.24897406,0,50,1,2,25000,1,3,N
161904,29JUL2014,validate,UGR,F,27,N,N,0,0,-2.97958538,0,40,2,3,30000,1,4,N
161905,29JUL2014,validate,GRD,F,54,N,N,0,0,-1.78809676,0,50,2,3,40000,2,3,Y
161906,29JUL2014,validate,SCH,F,28,N,N,1,0,-2.08453118,3,50,1,2,15000,1,1,N
161907,29JUL2014,validate,UGR,M,44,Y,N,0,0,-2.26707938,0,40,2,3,43000,1,3,N
161908,29JUL2014,validate,SCH,F,56,N,N,0,0,-1.94365533,1,50,2,3,6500,3,2,N
161909,29JUL2014,validate,GRD,F,57,N,N,0,1,-1.720664,4,60,1,2,21000,1,4,N
161910,29JUL2014,validate,GRD,M,30,Y,Y,2,0,-1.97335155,0,70,2,3,160000,1,3,Y
161911,29JUL2014,validate,SCH,M,43,Y,Y,0,0,-2.12478734,2,50,2,3,55000,1,3,Y
161912,29JUL2014,validate,SCH,F,47,N,N,0,0,-2.23837366,2,40,2,3,45000,4,1,N
161913,29JUL2014,validate,SCH,M,35,N,N,0,0,-1.93935853,3,50,2,3,80000,4,1,N
161914,29JUL2014,validate,GRD,M,39,N,N,2,0,-1.98345055,8,80,2,3,80000,1,3,Y
161915,29JUL2014,validate,UGR,F,44,N,N,0,1,-1.69504852,1,80,2,3,43000,1,4,N
161916,29JUL2014,validate,GRD,F,46,N,N,0,1,-2.79171091,3,50,2,3,21000,1,3,N
161917,29JUL2014,validate,GRD,M,29,N,N,0,0,-2.16966378,2,80,2,3,50000,1,3,Y
161918,29JUL2014,validate,GRD,F,48,N,N,0,0,-1.24684116,2,20,2,3,25000,1,2,N
161919,29JUL2014,validate,SCH,F,52,N,N,1,0,-2.35233936,1,50,2,3,13000,1,3,N
161920,29JUL2014,validate,SCH,M,24,Y,Y,0,0,-1.52956235,0,80,2,3,40000,1,3,Y
161921,29JUL2014,validate,SCH,F,45,N,N,0,0,-2.20806943,0,50,2,3,15000,1,3,N
161922,29JUL2014,validate,SCH,F,52,N,N,0,0,-1.90893448,4,50,2,3,30000,1,2,N
161923,29JUL2014,validate,SCH,F,48,N,N,1,0,-1.66355447,5,50,2,3,15000,3,4,N
161924,29JUL2014,validate,UGR,F,31,Y,Y,0,0,-2.70298279,1,80,2,3,20000,1,3,N
161925,29JUL2014,validate,SCH,F,23,N,N,0,0,-1.69021349,2,50,2,3,20000,1,3,N
161926,29JUL2014,validate,UGR,F,26,N,N,0,0,-2.40513749,1,40,2,3,11000,1,3,N
161927,29JUL2014,validate,GRD,F,24,Y,N,0,0,-2.60438371,0,80,2,3,50000,1,4,Y
161928,29JUL2014,validate,SCH,F,52,N,N,0,0,-2.10478171,2,50,1,2,25000,4,1,N
161929,29JUL2014,validate,SCH,F,67,N,N,0,0,-2.52303577,3,40,2,3,8800,2,4,Y
161930,29JUL2014,validate,GRD,F,23,N,N,0,0,-2.67716378,1,50,2,3,10000,4,2,N
161931,29JUL2014,validate,SCH,M,33,N,N,0,0,-2.08607449,3,40,2,3,35000,3,2,N
161932,29JUL2014,validate,GRD,F,42,N,N,2,0,-1.01093648,4,40,2,3,70000,4,4,N
161933,29JUL2014,validate,GRD,F,32,Y,Y,0,0,-2.73904795,0,60,2,2,30000,1,4,Y
161934,29JUL2014,validate,SCH,M,32,N,N,0,0,-2.08444782,1,50,1,2,15000,2,2,N
161935,29JUL2014,validate,SCH,M,51,N,N,0,0,-2.07983469,2,70,2,3,50000,1,4,N
161936,29JUL2014,validate,GRD,F,35,N,N,0,0,-2.61940462,0,40,1,1,20000,1,3,N
161937,29JUL2014,validate,UGR,F,31,N,N,0,1,-1.99423397,2,40,2,3,34000,1,3,N
161938,29JUL2014,validate,GRD,F,27,N,N,0,0,-2.35305175,0,60,2,3,20000,4,3,N
161939,29JUL2014,validate,UGR,F,39,Y,Y,0,0,-2.15996586,0,50,2,3,25000,1,3,N
161940,29JUL2014,validate,GRD,M,51,N,N,0,0,-2.60268178,3,80,2,3,30000,1,3,N
161941,29JUL2014,validate,SCH,F,23,N,N,3,0,-0.85254164,3,50,2,3,35000,1,4,N
161942,29JUL2014,validate,SCH,F,60,N,N,1,0,-2.30547751,5,60,1,2,29000,1,4,N
161943,29JUL2014,validate,PGR,F,30,N,N,0,0,-1.94589977,1,80,2,3,50000,2,2,N
161944,29JUL2014,validate,UGR,M,35,N,N,0,0,-2.00243642,2,80,2,3,41000,1,4,N
161945,29JUL2014,validate,SCH,F,56,Y,N,0,1,-2.55004121,6,70,2,3,34000,1,4,N
161946,29JUL2014,validate,GRD,F,57,Y,N,0,0,-2.40086652,1,80,2,3,100000,1,4,Y
161947,29JUL2014,validate,SCH,M,23,Y,N,0,0,-2.44246879,0,50,2,3,50000,2,3,N
161948,29JUL2014,validate,GRD,F,42,N,N,0,1,-2.52702323,0,50,2,3,28000,2,3,N
161949,29JUL2014,validate,GRD,F,41,N,N,1,0,-2.45174085,0,70,2,3,35000,1,1,N
161950,29JUL2014,validate,UGR,F,59,N,N,0,0,-1.97219979,2,60,2,3,10000,4,1,N
161951,29JUL2014,validate,GRD,F,38,N,N,0,0,-1.25651245,2,40,2,3,40000,4,3,N
161952,29JUL2014,validate,UGR,M,50,N,N,0,0,-1.40553257,10,50,2,3,80000,1,4,Y
161953,29JUL2014,validate,GRD,F,34,N,N,0,0,-2.13321159,1,60,2,3,15000,1,4,Y
161954,29JUL2014,validate,UGR,M,24,N,N,0,0,-2.11438959,0,80,2,3,35000,1,3,Y
161955,29JUL2014,validate,SCH,M,26,N,N,2,0,-1.52642194,4,70,2,3,70000,1,2,N
161956,29JUL2014,validate,GRD,F,24,N,N,0,0,-2.11390664,4,40,2,3,20000,2,2,N
161957,29JUL2014,validate,SCH,F,59,N,N,1,0,-2.80637518,2,60,2,3,9000,4,1,N
161958,29JUL2014,validate,UGR,M,54,N,N,0,0,-2.74775754,2,40,2,3,14300,2,1,N
161959,29JUL2014,validate,UGR,F,34,N,N,1,0,-2.52066505,2,60,2,3,35000,4,1,N
161960,29JUL2014,validate,SCH,M,26,N,N,0,0,-1.9264929,0,70,1,3,33000,1,1,N
161961,29JUL2014,validate,SCH,F,51,N,N,1,1,-1.86000755,2,50,2,3,25000,4,1,N
161962,29JUL2014,validate,SCH,F,26,Y,Y,0,1,-2.11036234,1,50,1,2,30000,3,3,N
161963,29JUL2014,validate,GRD,F,31,N,N,0,1,-1.1029167,3,80,2,3,60000,1,3,Y
161964,29JUL2014,validate,UGR,M,34,Y,N,0,0,-2.24758674,1,60,2,3,50000,1,2,N
161965,29JUL2014,validate,GRD,M,46,N,N,1,0,-1.95608143,4,60,2,3,27000,1,3,N
161966,29JUL2014,validate,UGR,M,32,N,N,1,0,-2.30604697,1,50,2,3,50000,2,4,N
161967,29JUL2014,validate,SCH,F,29,N,N,0,0,-2.28786696,2,40,3,2,43000,1,3,N
161968,29JUL2014,validate,SCH,M,34,N,N,0,0,-2.13693734,3,80,2,3,27000,1,4,N
161969,29JUL2014,validate,SCH,F,52,N,N,0,0,-2.13313503,0,40,2,3,14000,1,4,Y
161970,29JUL2014,validate,UGR,F,23,N,N,2,0,-0.81290014,2,80,2,3,40000,2,2,N
161971,29JUL2014,validate,UGR,F,21,N,N,0,0,-2.39755622,1,80,2,3,35000,1,3,Y
161972,29JUL2014,validate,SCH,F,35,N,N,0,0,-2.18376742,1,40,2,3,30000,1,3,N
161973,29JUL2014,validate,GRD,M,37,N,N,2,0,-2.41583726,1,80,2,3,60000,1,4,N
161974,29JUL2014,validate,SCH,F,46,N,N,2,0,-1.16210232,6,50,2,3,50000,1,3,N
161975,29JUL2014,validate,UGR,F,39,N,N,0,1,-1.56144982,4,60,2,3,75000,1,4,N
161976,29JUL2014,validate,GRD,M,27,N,N,0,0,-2.38726804,1,80,2,3,200000,2,3,Y
161977,29JUL2014,validate,SCH,F,42,N,N,0,0,-1.81156579,0,50,1,2,9000,4,3,N
161978,29JUL2014,validate,SCH,M,29,N,N,0,0,-1.9597474,3,80,2,3,60000,1,4,N
161979,29JUL2014,validate,GRD,M,34,Y,N,0,0,-2.49932869,2,50,1,2,60000,1,3,N
161980,29JUL2014,validate,GRD,F,47,N,N,0,0,-1.94549532,5,40,2,3,30000,3,4,N
161981,29JUL2014,validate,UGR,M,57,N,N,0,0,-2.46464088,1,60,2,3,20000,1,4,N
161982,29JUL2014,validate,SCH,F,56,N,N,3,0,-1.52513048,2,50,1,2,30000,1,4,N
161983,29JUL2014,validate,GRD,M,35,Y,N,0,1,-1.79984802,0,60,1,2,30000,1,4,N
161984,29JUL2014,validate,UGR,F,30,N,N,0,0,-2.5004427,5,60,2,3,32500,2,3,N
161985,29JUL2014,validate,SCH,M,38,N,N,2,0,-1.64545371,0,50,1,2,15000,1,2,N
161986,29JUL2014,validate,UGR,F,58,N,N,0,1,-2.08387021,1,80,2,3,40000,1,1,N
161987,29JUL2014,validate,SCH,F,37,N,N,0,0,-2.23175316,0,80,2,3,40000,1,3,Y
161988,29JUL2014,validate,GRD,F,44,N,N,1,0,-2.92108633,0,80,2,3,130000,1,4,Y
161989,29JUL2014,validate,SCH,M,35,Y,N,0,0,-2.79885401,2,50,2,3,35000,2,3,N
161990,29JUL2014,validate,SCH,M,38,N,N,0,0,-2.51555018,1,80,2,3,30000,1,4,N
161991,29JUL2014,validate,SCH,F,62,N,N,0,0,-2.1136887000000004,4,50,2,3,15000,1,3,N
161992,29JUL2014,validate,GRD,F,24,N,N,2,0,-1.67727122,2,60,2,3,35000,2,4,N
161993,29JUL2014,validate,SCH,F,49,N,N,0,0,-2.51904606,2,50,2,3,25000,1,3,N
161994,29JUL2014,validate,UGR,F,23,N,N,1,0,-1.60114586,4,70,2,3,35000,1,3,N
161995,29JUL2014,validate,UGR,F,39,N,N,0,0,-2.26350952,2,50,1,3,35000,1,3,Y
161996,29JUL2014,validate,SCH,F,30,N,N,1,0,-2.16299783,2,50,2,3,13000,1,2,N
161997,29JUL2014,validate,GRD,F,56,N,N,0,0,-2.38477664,2,40,2,3,35000,2,3,N
161998,29JUL2014,validate,GRD,F,55,N,N,1,0,-2.13750299,9,70,2,3,21000,1,2,Y
161999,29JUL2014,validate,SCH,F,35,N,N,0,0,-1.85048765,2,60,2,3,15000,3,2,N
162000,29JUL2014,validate,SCH,F,43,N,N,0,0,-2.53110918,2,50,2,3,18000,1,3,N
162001,29JUL2014,validate,PGR,F,35,N,N,1,1,-2.12057969,5,40,2,3,15000,1,4,Y
162002,29JUL2014,validate,UGR,M,32,N,N,0,0,-2.5182815,0,60,2,3,30000,2,3,N
162003,29JUL2014,validate,UGR,M,30,N,N,0,0,-1.9178882,1,80,2,3,40000,1,4,Y
162004,29JUL2014,validate,GRD,F,27,N,N,1,0,-2.00938142,2,50,1,2,16000,2,4,N
162005,29JUL2014,validate,SCH,M,34,N,N,0,0,-2.41850463,2,80,1,3,35000,1,4,Y
162006,29JUL2014,validate,SCH,F,60,N,N,0,0,-1.91676717,3,70,2,3,30750,1,3,Y
162007,29JUL2014,validate,GRD,M,55,Y,N,0,1,-2.42156352,4,80,2,3,70000,1,2,N
162008,29JUL2014,validate,SCH,F,40,N,N,1,0,-1.63960857,3,40,2,3,22000,1,4,N
162009,29JUL2014,validate,SCH,M,35,N,N,1,0,-2.65027802,2,50,2,3,25000,1,4,N
162010,29JUL2014,validate,UGR,F,27,N,N,7,0,-1.55372214,11,50,2,3,25000,2,1,N
162011,29JUL2014,validate,SCH,F,52,N,N,0,0,-2.53005975,0,20,2,3,7400,1,2,N
162012,29JUL2014,validate,SCH,M,24,Y,N,0,0,-1.62566064,1,80,2,3,50000,2,3,Y
162013,29JUL2014,validate,SCH,M,32,N,N,2,0,-2.44799178,4,50,2,3,27000,4,2,N
162014,29JUL2014,validate,SCH,F,62,N,N,0,1,-1.64925832,3,80,2,3,35000,1,4,N
162015,29JUL2014,validate,GRD,F,39,N,N,1,1,-2.75244991,1,50,2,3,5000,4,1,N
162016,29JUL2014,validate,SCH,F,36,Y,N,0,0,-1.47947245,1,80,2,3,20000,2,1,N
162017,29JUL2014,validate,GRD,M,62,Y,N,0,0,-2.16783888,1,50,2,3,25000,1,4,N
162018,29JUL2014,validate,GRD,M,44,N,N,0,0,-2.00013321,1,40,2,3,15000,1,3,N
162019,29JUL2014,validate,SCH,F,58,N,N,1,0,-1.59624575,1,80,2,3,38000,3,4,N
162020,29JUL2014,validate,UGR,M,41,Y,N,0,0,-2.35705013,1,80,2,3,75000,2,3,N
162021,29JUL2014,validate,GRD,M,30,N,N,1,0,-1.73827864,0,60,2,3,20000,4,1,N
162022,29JUL2014,validate,GRD,F,25,N,N,0,1,-1.62135058,2,80,2,3,50000,1,2,Y
162023,29JUL2014,validate,SCH,M,51,Y,Y,0,0,-2.24637579,1,60,2,3,50000,1,3,Y
162024,29JUL2014,validate,SCH,F,42,N,N,3,0,-1.79304962,0,50,2,3,8000,3,2,N
162025,29JUL2014,validate,SCH,F,40,N,N,1,0,-2.17351106,5,60,2,3,40000,1,3,N
162026,29JUL2014,validate,SCH,F,56,N,N,1,0,-2.20748616,7,50,2,3,10200,2,1,N
162027,29JUL2014,validate,SCH,M,28,Y,N,0,0,-2.20871333,0,80,2,3,45000,1,4,Y
162028,29JUL2014,validate,GRD,M,39,Y,Y,0,0,-1.10263407,3,40,2,3,150000,2,3,N
162029,29JUL2014,validate,GRD,F,27,Y,Y,0,0,-2.34495871,0,50,2,3,25000,1,4,N
162030,29JUL2014,validate,GRD,M,29,Y,Y,3,0,-1.22540565,0,40,2,3,35000,1,3,N
162031,29JUL2014,validate,GRD,M,28,N,N,0,0,-2.82274222,0,70,2,3,35000,1,4,N
162032,29JUL2014,validate,GRD,M,30,Y,Y,0,0,-2.22500363,0,80,2,3,50000,1,4,N
162033,29JUL2014,validate,GRD,M,31,N,N,0,0,-2.49886695,2,60,1,2,30000,1,2,Y
162034,29JUL2014,validate,SCH,F,55,N,N,2,0,-1.85656221,3,50,2,3,8000,1,3,N
162035,29JUL2014,validate,GRD,M,40,Y,Y,0,1,-2.92259676,1,80,2,3,130000,1,3,Y
162036,29JUL2014,validate,GRD,F,28,N,N,0,1,-2.71688151,1,50,2,3,5600,1,4,N
162037,29JUL2014,validate,GRD,F,32,N,N,1,0,-1.66411728,5,40,1,1,25000,1,3,N
162038,29JUL2014,validate,GRD,F,24,N,N,0,0,-2.31107453,6,80,2,3,35000,1,1,Y
162039,29JUL2014,validate,GRD,M,37,N,N,1,0,-1.57006831,2,70,2,3,75000,1,1,N
162040,29JUL2014,validate,SCH,F,38,N,N,4,0,-2.19142128,1,40,2,3,15600,2,3,N
162041,29JUL2014,validate,SCH,F,30,Y,Y,0,0,-1.31259222,2,60,2,3,25000,1,2,N
162042,29JUL2014,validate,SCH,F,50,N,N,0,0,-1.48469032,0,50,2,3,15000,1,2,N
162043,29JUL2014,validate,GRD,M,29,Y,Y,0,0,-2.58359993,0,50,1,1,48000,1,4,Y
162044,29JUL2014,validate,GRD,F,30,Y,Y,0,1,-1.38598327,7,50,2,3,50000,1,4,N
162045,29JUL2014,validate,GRD,F,34,N,N,0,0,-2.02553178,1,60,2,3,40000,2,1,Y
162046,29JUL2014,validate,GRD,F,34,Y,N,0,0,-2.16920481,5,60,2,3,15000,4,4,N
162047,29JUL2014,validate,SCH,F,47,N,N,0,1,-1.94118079,2,50,1,1,30000,1,1,N
162048,29JUL2014,validate,GRD,M,25,N,N,0,0,-2.82272392,0,70,2,3,50000,1,3,Y
162049,29JUL2014,validate,GRD,M,22,Y,Y,0,0,-2.41850463,0,50,2,3,24000,1,3,Y
162050,29JUL2014,validate,SCH,F,55,N,N,1,0,-2.00102282,3,40,1,2,48000,1,4,N
162051,29JUL2014,validate,UGR,M,43,Y,Y,0,0,-1.59334773,3,80,2,3,160000,1,4,Y
162052,29JUL2014,validate,SCH,F,54,N,N,0,0,-2.48567626,1,60,2,3,20000,1,4,N
162053,29JUL2014,validate,GRD,M,38,N,N,0,0,-2.89049161,4,50,1,2,54000,1,4,Y
162054,29JUL2014,validate,SCH,F,31,N,N,2,0,-1.61122038,2,50,2,3,23000,4,2,N
162055,29JUL2014,validate,UGR,M,32,N,N,0,0,-2.32754269,1,60,2,3,35000,1,3,N
162056,29JUL2014,validate,SCH,F,58,N,N,2,1,-1.28805953,2,50,2,3,20000,1,2,N
162057,29JUL2014,validate,SCH,F,40,N,N,1,0,-2.76158343,3,50,2,3,50000,1,1,N
162058,29JUL2014,validate,SCH,F,35,N,N,0,1,-0.95826227,2,60,2,3,7000,4,3,N
162059,29JUL2014,validate,SCH,M,31,N,N,0,0,-2.15657464,3,60,2,3,27000,1,2,N
162060,29JUL2014,validate,GRD,F,23,Y,N,0,0,-2.0446759,0,60,1,2,45000,4,3,N
162061,29JUL2014,validate,GRD,M,25,N,N,2,1,-1.3592209,4,80,2,3,30000,4,3,N
162062,29JUL2014,validate,PGR,M,29,N,N,0,0,-2.1042109,1,80,2,3,100000,2,3,Y
162063,29JUL2014,validate,GRD,F,34,Y,N,0,0,-2.32707813,2,60,2,3,28400,1,2,N
162064,29JUL2014,validate,UGR,F,59,N,N,0,0,-2.12894241,1,50,2,3,19500,1,1,N
162065,29JUL2014,validate,SCH,F,40,N,N,3,0,-1.94428608,1,50,2,3,18000,1,4,Y
162066,29JUL2014,validate,GRD,F,54,N,N,0,1,-2.47435211,2,60,1,2,27000,2,4,N
162067,29JUL2014,validate,SCH,F,35,N,N,0,0,-2.43522183,2,40,1,2,80000,1,3,Y
162068,29JUL2014,validate,GRD,M,35,N,N,1,0,-1.5256428,4,50,2,3,30000,1,3,Y
162069,29JUL2014,validate,SCH,M,38,N,N,1,0,-0.90477809,1,80,2,3,27000,1,4,Y
162070,29JUL2014,validate,SCH,F,55,N,N,0,0,-2.69874775,2,50,2,3,11500,4,1,N
162071,29JUL2014,validate,SCH,F,42,N,N,0,0,-2.12987418,7,50,2,3,22000,3,3,N
162072,29JUL2014,validate,SCH,M,58,Y,N,1,0,-2.26017216,0,50,1,3,20000,1,4,Y
162073,29JUL2014,validate,GRD,F,26,N,N,0,0,-2.75552508,2,80,2,3,50000,1,4,Y
162074,29JUL2014,validate,GRD,M,22,N,N,0,1,-1.9592001,2,70,2,3,90000,2,2,N
162075,29JUL2014,validate,GRD,F,47,N,N,0,1,-1.87900324,3,50,2,3,15000,1,4,Y
162076,29JUL2014,validate,SCH,F,54,N,N,1,0,-1.04554611,5,50,2,3,22000,1,4,N
162077,29JUL2014,validate,GRD,F,38,N,N,0,0,-2.76258685,3,60,2,3,30000,1,4,Y
162078,29JUL2014,validate,SCH,M,24,Y,N,0,0,-1.49025375,0,50,1,2,35000,2,3,N
162079,29JUL2014,validate,UGR,F,22,Y,N,0,0,-1.60094896,0,60,1,1,20000,3,3,N
162080,29JUL2014,validate,GRD,F,60,N,N,0,0,-2.50791357,1,50,2,3,90000,1,4,N
162081,29JUL2014,validate,GRD,M,49,N,N,0,0,-2.10070844,3,50,2,3,19000,1,3,N
162082,29JUL2014,validate,GRD,M,42,Y,N,0,0,-1.79300101,1,80,2,1,70000,2,3,Y
162083,29JUL2014,validate,SCH,M,52,Y,N,0,0,-2.84451408,2,80,2,3,35000,2,3,N
162084,29JUL2014,validate,SCH,M,44,Y,Y,0,0,-2.35623967,1,80,2,3,60000,1,4,Y
162085,29JUL2014,validate,UGR,M,37,N,N,0,0,-1.81831552,0,70,2,3,120000,2,3,N
162086,29JUL2014,validate,GRD,M,31,N,N,0,1,-3.03303483,0,50,1,1,40000,1,4,Y
162087,29JUL2014,validate,UGR,M,47,Y,N,1,1,-2.77102433,1,80,2,3,40000,1,3,N
162088,29JUL2014,validate,GRD,F,27,Y,Y,0,0,-2.36653441,1,80,2,3,90000,1,4,Y
162089,29JUL2014,validate,GRD,M,30,Y,N,0,1,-2.83295645,0,50,2,3,30000,1,1,N
162090,29JUL2014,validate,GRD,F,25,N,N,0,0,-2.01251871,1,50,2,3,15000,1,3,N
162091,29JUL2014,validate,GRD,M,32,Y,N,0,0,-1.87522477,0,70,2,3,85000,1,3,Y
162092,29JUL2014,validate,GRD,F,36,Y,N,0,0,-1.85646104,1,40,2,3,27000,3,3,Y
162093,29JUL2014,validate,GRD,M,29,Y,N,0,0,-2.45463458,0,80,2,3,130000,1,3,Y
162094,29JUL2014,validate,GRD,M,26,N,N,2,1,-1.47447559,6,80,2,3,56000,4,4,N
162095,29JUL2014,validate,GRD,F,24,N,N,0,0,-1.75073177,1,60,2,3,20000,3,2,N
162096,29JUL2014,validate,UGR,F,38,Y,N,0,0,-0.97792361,1,80,2,3,35000,1,4,Y
162097,29JUL2014,validate,UGR,F,23,N,N,0,0,-1.30242055,3,70,1,3,30000,2,2,N
162098,29JUL2014,validate,GRD,M,31,Y,Y,0,0,-2.14802755,0,50,2,3,35000,4,1,N
162099,29JUL2014,validate,GRD,F,48,Y,N,0,0,-2.44723899,0,80,2,3,26000,1,4,Y
162100,29JUL2014,validate,GRD,F,35,N,N,0,0,-1.56934769,13,80,2,3,40000,1,3,Y
162101,29JUL2014,validate,SCH,F,47,N,N,3,0,-1.80969283,0,60,1,2,20000,3,3,N
162102,29JUL2014,validate,GRD,F,49,Y,Y,0,0,-1.35093776,2,60,1,2,50000,2,1,Y
162103,29JUL2014,validate,SCH,M,35,Y,N,1,0,-2.21888528,2,50,1,2,32000,1,4,Y
162104,30JUL2014,validate,SCH,F,59,N,N,0,0,-2.06215626,2,40,2,3,14000,4,3,N
162105,30JUL2014,validate,SCH,M,46,N,N,1,1,-2.22752306,2,70,2,3,45000,4,4,N
162106,30JUL2014,validate,SCH,F,50,N,N,0,0,-1.27522798,0,50,1,2,8000,2,3,Y
162107,30JUL2014,validate,UGR,M,33,Y,Y,1,0,-1.99831178,2,70,2,3,5000,3,2,Y
162108,30JUL2014,validate,PGR,M,28,N,N,0,0,-1.70008232,0,80,2,3,65000,1,1,Y
162109,30JUL2014,validate,UGR,F,59,N,N,0,0,-2.57699707,2,50,2,3,45000,1,4,N
162110,30JUL2014,validate,GRD,M,49,Y,N,0,0,-2.61597223,3,50,2,3,34000,2,3,N
162111,30JUL2014,validate,GRD,F,27,N,N,0,0,-2.68449573,3,80,1,2,20000,1,2,N
162112,30JUL2014,validate,GRD,F,25,Y,Y,0,0,-1.75423803,6,80,2,3,78000,4,2,N
162113,30JUL2014,validate,GRD,M,63,N,N,0,0,-1.85846588,0,60,1,2,100000,2,3,Y
162114,30JUL2014,validate,UGR,F,57,N,N,0,0,-2.79394697,1,50,2,3,32000,1,4,N
162115,30JUL2014,validate,GRD,M,57,Y,Y,0,0,-1.78410763,12,70,2,3,280000,4,4,N
162116,30JUL2014,validate,GRD,M,48,Y,N,1,0,-0.94024327,0,50,1,1,75000,2,2,N
162117,30JUL2014,validate,GRD,F,24,N,N,2,1,-0.94069568,2,70,2,3,30000,1,3,N
